hemi,roi,trial_type,run,response,subject_label
r,fSTS,interact,1.5,0.0921169910355475,sub-20
r,fSTS,noninteract,1.5,-0.0333708211551632,sub-20
r,fSTS,object,4.0,0.0469639346740855,sub-20
r,fSTS,phy,4.0,0.0525976785385385,sub-20
l,EBA,body,4.0,1.1451766810066344,sub-21
l,EBA,com_ind,4.0,0.8230363097313149,sub-21
l,EBA,com_phy,4.0,1.1987682127225066,sub-21
l,EBA,face_first,4.0,0.2437803572352532,sub-21
l,EBA,face_noncom,4.0,0.7440464446150732,sub-21
l,EBA,face_third,4.0,0.4281730360310491,sub-21
l,EBA,ind,4.0,0.5125777925620162,sub-21
l,EBA,interact,1.5,0.4232879069054267,sub-21
l,EBA,noninteract,1.5,0.5702950489478446,sub-21
l,EBA,object,4.0,0.1748034065872228,sub-21
l,EBA,phy,4.0,1.3305615675535785,sub-21
l,EVC,body,4.0,2.5789151580340364,sub-21
l,EVC,com_ind,4.0,3.5436192852645045,sub-21
l,EVC,com_phy,4.0,3.8598978008654985,sub-21
l,EVC,face_first,4.0,3.586762923836848,sub-21
l,EVC,face_noncom,4.0,3.169494215291129,sub-21
l,EVC,face_third,4.0,3.654481361385314,sub-21
l,EVC,ind,4.0,3.4377392657923904,sub-21
l,EVC,interact,1.5,1.5509308977311849,sub-21
l,EVC,noninteract,1.5,2.1570222602307205,sub-21
l,EVC,object,4.0,2.668908927302451,sub-21
l,EVC,phy,4.0,3.631677756280916,sub-21
l,FFA,body,4.0,0.6363731357290802,sub-21
l,FFA,com_ind,4.0,1.1851789316312265,sub-21
l,FFA,com_phy,4.0,1.3498061338486254,sub-21
l,FFA,face_first,4.0,1.7969814563313105,sub-21
l,FFA,face_noncom,4.0,1.7061869583239553,sub-21
l,FFA,face_third,4.0,1.835332095763367,sub-21
l,FFA,ind,4.0,1.0019721327791635,sub-21
l,FFA,interact,1.5,-0.1418560325000814,sub-21
l,FFA,noninteract,1.5,-0.0328523906912551,sub-21
l,FFA,object,4.0,0.613959835394391,sub-21
l,FFA,phy,4.0,1.1135430036055751,sub-21
l,MT,body,4.0,2.393006803218248,sub-21
l,MT,com_ind,4.0,2.2416041504055992,sub-21
l,MT,com_phy,4.0,2.8290022249956297,sub-21
l,MT,face_first,4.0,2.2845459067395417,sub-21
l,MT,face_noncom,4.0,2.6374272665295786,sub-21
l,MT,face_third,4.0,2.3088437746323787,sub-21
l,MT,ind,4.0,2.010645424649572,sub-21
l,MT,interact,1.5,1.2536402743440274,sub-21
l,MT,noninteract,1.5,1.71751305468423,sub-21
l,MT,object,4.0,2.028682368358073,sub-21
l,MT,phy,4.0,2.797078049363752,sub-21
l,SI-STS,body,1.5,-0.2362542180689437,sub-21
l,SI-STS,com_ind,1.5,0.6164872679216941,sub-21
l,SI-STS,com_phy,1.5,0.2558576447656803,sub-21
l,SI-STS,face_first,1.5,-0.0683456036191355,sub-21
l,SI-STS,face_noncom,1.5,0.1089928733448204,sub-21
l,SI-STS,face_third,1.5,0.1970007645596622,sub-21
l,SI-STS,ind,1.5,0.0696242980215739,sub-21
l,SI-STS,interact,1.5,0.641311169644455,sub-21
l,SI-STS,noninteract,1.5,0.4065276448961077,sub-21
l,SI-STS,object,1.5,-0.1225438585929031,sub-21
l,SI-STS,phy,1.5,0.3506336212113574,sub-21
l,fSTS,body,4.0,0.1284912964115888,sub-21
l,fSTS,com_ind,4.0,0.0435330184459276,sub-21
l,fSTS,com_phy,4.0,0.1777402648411851,sub-21
l,fSTS,face_first,4.0,0.1159216745423555,sub-21
l,fSTS,face_noncom,4.0,0.1169966848959922,sub-21
l,fSTS,face_third,4.0,0.1103344448485072,sub-21
l,fSTS,ind,4.0,-0.0177046962346811,sub-21
l,fSTS,interact,1.5,0.1134493377927766,sub-21
l,fSTS,noninteract,1.5,0.2125362130645459,sub-21
l,fSTS,object,4.0,0.1190411793739278,sub-21
l,fSTS,phy,4.0,0.1952492656272636,sub-21
r,EBA,body,4.0,1.0513312339175047,sub-21
r,EBA,com_ind,4.0,0.8061361964329756,sub-21
r,EBA,com_phy,4.0,1.1147075302944376,sub-21
r,EBA,face_first,4.0,0.3598676360142987,sub-21
r,EBA,face_noncom,4.0,0.666328843894611,sub-21
r,EBA,face_third,4.0,0.4927355745535027,sub-21
r,EBA,ind,4.0,0.5531965623710599,sub-21
r,EBA,interact,1.5,0.5501319197463165,sub-21
r,EBA,noninteract,1.5,0.6462718992040309,sub-21
r,EBA,object,4.0,0.3046673231584723,sub-21
r,EBA,phy,4.0,1.1953648095306282,sub-21
r,EVC,body,4.0,1.8787866797739443,sub-21
r,EVC,com_ind,4.0,2.661618685279264,sub-21
r,EVC,com_phy,4.0,2.8534045832614843,sub-21
r,EVC,face_first,4.0,2.8266783530006814,sub-21
r,EVC,face_noncom,4.0,2.569028466895768,sub-21
r,EVC,face_third,4.0,2.9060148317560475,sub-21
r,EVC,ind,4.0,2.6205850921229232,sub-21
r,EVC,interact,1.5,1.0534244218322255,sub-21
r,EVC,noninteract,1.5,1.3955198065843335,sub-21
r,EVC,object,4.0,2.466589353609144,sub-21
r,EVC,phy,4.0,2.755885880497707,sub-21
r,FFA,body,4.0,0.6217359659439913,sub-21
r,FFA,com_ind,4.0,1.209925549678944,sub-21
r,FFA,com_phy,4.0,1.3959200755663563,sub-21
r,FFA,face_first,4.0,1.6390735168054904,sub-21
r,FFA,face_noncom,4.0,1.5842203139463875,sub-21
r,FFA,face_third,4.0,1.6754648820302167,sub-21
r,FFA,ind,4.0,0.9392210182223436,sub-21
r,FFA,interact,1.5,0.0194955281784518,sub-21
r,FFA,noninteract,1.5,0.1620959310367583,sub-21
r,FFA,object,4.0,0.4300708910133998,sub-21
r,FFA,phy,4.0,1.2312004044398706,sub-21
r,MT,body,4.0,2.133493310324128,sub-21
r,MT,com_ind,4.0,1.822949728527776,sub-21
r,MT,com_phy,4.0,2.375056809752014,sub-21
r,MT,face_first,4.0,1.7618420201015694,sub-21
r,MT,face_noncom,4.0,2.060417797186636,sub-21
r,MT,face_third,4.0,2.0431173353811936,sub-21
r,MT,ind,4.0,1.3723880872139806,sub-21
r,MT,interact,1.5,1.5156509618809073,sub-21
r,MT,noninteract,1.5,1.860868296408911,sub-21
r,MT,object,4.0,1.6008847607292969,sub-21
r,MT,phy,4.0,2.505016774565404,sub-21
r,SI-STS,body,1.5,0.356548951099419,sub-21
r,SI-STS,com_ind,1.5,0.7342177656934723,sub-21
r,SI-STS,com_phy,1.5,0.682794534124694,sub-21
r,SI-STS,face_first,1.5,0.5213765212667757,sub-21
r,SI-STS,face_noncom,1.5,0.5076667266930673,sub-21
r,SI-STS,face_third,1.5,0.8249086914594588,sub-21
r,SI-STS,ind,1.5,0.4545190410294015,sub-21
r,SI-STS,interact,1.5,0.8827401769881661,sub-21
r,SI-STS,noninteract,1.5,0.7186689567636967,sub-21
r,SI-STS,object,1.5,0.5262567979951781,sub-21
r,SI-STS,phy,1.5,0.925975801022068,sub-21
r,fSTS,body,4.0,0.2274241302850959,sub-21
r,fSTS,com_ind,4.0,0.205773253079545,sub-21
r,fSTS,com_phy,4.0,0.3299759984640741,sub-21
r,fSTS,face_first,4.0,0.4031803185314046,sub-21
r,fSTS,face_noncom,4.0,0.2716379736197764,sub-21
r,fSTS,face_third,4.0,0.4412297751826026,sub-21
r,fSTS,ind,4.0,0.1115538217544149,sub-21
r,fSTS,interact,1.5,0.3381265993732855,sub-21
r,fSTS,noninteract,1.5,0.3072960801552439,sub-21
r,fSTS,object,4.0,0.1330528980259729,sub-21
r,fSTS,phy,4.0,0.3568056777712269,sub-21
l,EBA,belief,0.5,-0.0706215148449946,sub-22
l,EBA,body,4.0,1.6713699702496558,sub-22
l,EBA,com_ind,4.0,1.007279335138073,sub-22
l,EBA,com_phy,4.0,1.6952995281984116,sub-22
l,EBA,face_first,4.0,0.5359669970244879,sub-22
l,EBA,face_noncom,4.0,0.8745591557685806,sub-22
l,EBA,face_third,4.0,0.6081762886719434,sub-22
l,EBA,ind,4.0,0.6311849747322322,sub-22
l,EBA,interact,1.5,1.541578923386563,sub-22
l,EBA,noninteract,1.5,1.3853211763784554,sub-22
l,EBA,object,4.0,0.3681492727090157,sub-22
l,EBA,photo,0.5,-0.0480476160281892,sub-22
l,EBA,phy,4.0,1.8365808040189595,sub-22
l,EVC,belief,0.5,1.4542958785113849,sub-22
l,EVC,body,4.0,1.975819952641036,sub-22
l,EVC,com_ind,4.0,2.787496053888096,sub-22
l,EVC,com_phy,4.0,2.451912900137124,sub-22
l,EVC,face_first,4.0,2.079929084072715,sub-22
l,EVC,face_noncom,4.0,2.167399902139441,sub-22
l,EVC,face_third,4.0,2.1249457757907813,sub-22
l,EVC,ind,4.0,2.6838586976067007,sub-22
l,EVC,interact,1.5,1.0385696579954469,sub-22
l,EVC,noninteract,1.5,1.3391354487931963,sub-22
l,EVC,object,4.0,1.9487699219191703,sub-22
l,EVC,photo,0.5,1.3058216182135884,sub-22
l,EVC,phy,4.0,2.5570632159525286,sub-22
l,FFA,belief,0.5,0.8886956004232858,sub-22
l,FFA,body,4.0,0.7469079297203721,sub-22
l,FFA,com_ind,4.0,1.7985070801741,sub-22
l,FFA,com_phy,4.0,1.6286951772903029,sub-22
l,FFA,face_first,4.0,1.8049966078114,sub-22
l,FFA,face_noncom,4.0,1.675627031254601,sub-22
l,FFA,face_third,4.0,1.739940605966008,sub-22
l,FFA,ind,4.0,1.6405468876780955,sub-22
l,FFA,interact,1.5,0.363591609791556,sub-22
l,FFA,noninteract,1.5,0.2204272027072913,sub-22
l,FFA,object,4.0,0.5517560806584958,sub-22
l,FFA,photo,0.5,0.7178538156142904,sub-22
l,FFA,phy,4.0,1.4833775469221526,sub-22
l,MT,belief,0.5,0.8135763482293249,sub-22
l,MT,body,4.0,1.9593860890439867,sub-22
l,MT,com_ind,4.0,2.3158120831286206,sub-22
l,MT,com_phy,4.0,2.499146531481788,sub-22
l,MT,face_first,4.0,1.6496029282813929,sub-22
l,MT,face_noncom,4.0,2.1026665877091806,sub-22
l,MT,face_third,4.0,1.899834079567203,sub-22
l,MT,ind,4.0,2.0399629023145414,sub-22
l,MT,interact,1.5,1.3914887496462134,sub-22
l,MT,noninteract,1.5,1.5668747281189193,sub-22
l,MT,object,4.0,1.4239989436913556,sub-22
l,MT,photo,0.5,0.7922169209362697,sub-22
l,MT,phy,4.0,2.5551369747570933,sub-22
l,SI-STS,belief,0.5,0.7629910258992217,sub-22
l,SI-STS,body,1.5,0.1878315193679213,sub-22
l,SI-STS,com_ind,1.5,0.3642646710825132,sub-22
l,SI-STS,com_phy,1.5,0.0526414871398036,sub-22
l,SI-STS,face_first,1.5,-0.1715283782357793,sub-22
l,SI-STS,face_noncom,1.5,0.139236612148582,sub-22
l,SI-STS,face_third,1.5,0.142563917920964,sub-22
l,SI-STS,ind,1.5,0.267281298999688,sub-22
l,SI-STS,interact,1.5,0.6760376389443271,sub-22
l,SI-STS,noninteract,1.5,0.2887479327052201,sub-22
l,SI-STS,object,1.5,-0.1763899722758821,sub-22
l,SI-STS,photo,0.5,0.5015484630014732,sub-22
l,SI-STS,phy,1.5,0.1633874614535706,sub-22
l,TPJ,belief,0.5,1.2246312519693965,sub-22
l,TPJ,body,0.5,-0.1700266028916027,sub-22
l,TPJ,com_ind,0.5,-0.1059302571374846,sub-22
l,TPJ,com_phy,0.5,-0.2095518986004227,sub-22
l,TPJ,face_first,0.5,-0.4083820973545465,sub-22
l,TPJ,face_noncom,0.5,-0.2887525848578805,sub-22
l,TPJ,face_third,0.5,-0.3937974105619267,sub-22
l,TPJ,ind,0.5,-0.1048444334709295,sub-22
l,TPJ,interact,0.5,0.5339652703815104,sub-22
l,TPJ,noninteract,0.5,0.1220892263709771,sub-22
l,TPJ,object,0.5,-0.5638050473325892,sub-22
l,TPJ,photo,0.5,0.617363666795584,sub-22
l,TPJ,phy,0.5,-0.0415381021661419,sub-22
l,fSTS,belief,0.5,0.2470266176787514,sub-22
l,fSTS,body,4.0,0.205313195997289,sub-22
l,fSTS,com_ind,4.0,0.3612000730295739,sub-22
l,fSTS,com_phy,4.0,0.4589769345352383,sub-22
l,fSTS,face_first,4.0,0.4885585880663936,sub-22
l,fSTS,face_noncom,4.0,0.1813098799280836,sub-22
l,fSTS,face_third,4.0,0.4228652908177525,sub-22
l,fSTS,ind,4.0,0.1939160584042524,sub-22
l,fSTS,interact,1.5,0.4666706526736364,sub-22
l,fSTS,noninteract,1.5,0.2601912122875889,sub-22
l,fSTS,object,4.0,-0.0382507244096932,sub-22
l,fSTS,photo,0.5,0.1173860789955694,sub-22
l,fSTS,phy,4.0,0.2092196774172934,sub-22
r,EBA,belief,0.5,-0.1898200813609195,sub-22
r,EBA,body,4.0,1.293142711547395,sub-22
r,EBA,com_ind,4.0,1.180512429117082,sub-22
r,EBA,com_phy,4.0,1.5110221573913891,sub-22
r,EBA,face_first,4.0,0.5653053949874801,sub-22
r,EBA,face_noncom,4.0,0.8044700772794208,sub-22
r,EBA,face_third,4.0,0.7178505198388995,sub-22
r,EBA,ind,4.0,1.0689053968406736,sub-22
r,EBA,interact,1.5,1.202453257916028,sub-22
r,EBA,noninteract,1.5,1.1224372877756306,sub-22
r,EBA,object,4.0,0.5341268149633891,sub-22
r,EBA,photo,0.5,-0.2194785541745372,sub-22
r,EBA,phy,4.0,1.5633178885154602,sub-22
r,EVC,belief,0.5,1.621621097378099,sub-22
r,EVC,body,4.0,2.3010204436325634,sub-22
r,EVC,com_ind,4.0,2.9796464800970446,sub-22
r,EVC,com_phy,4.0,2.840733377829128,sub-22
r,EVC,face_first,4.0,2.49989984469998,sub-22
r,EVC,face_noncom,4.0,2.4225266052791654,sub-22
r,EVC,face_third,4.0,2.536931682904314,sub-22
r,EVC,ind,4.0,2.978202859388797,sub-22
r,EVC,interact,1.5,1.502816331902184,sub-22
r,EVC,noninteract,1.5,1.7163325301375598,sub-22
r,EVC,object,4.0,2.7919387645946614,sub-22
r,EVC,photo,0.5,1.414772116045999,sub-22
r,EVC,phy,4.0,2.987633649751153,sub-22
r,FFA,belief,0.5,0.1255634796854758,sub-22
r,FFA,body,4.0,0.6944508470648036,sub-22
r,FFA,com_ind,4.0,1.231331274061532,sub-22
r,FFA,com_phy,4.0,1.2083421315767462,sub-22
r,FFA,face_first,4.0,1.1262528961789056,sub-22
r,FFA,face_noncom,4.0,1.1839057155023924,sub-22
r,FFA,face_third,4.0,1.1204342600941426,sub-22
r,FFA,ind,4.0,1.0650776505219672,sub-22
r,FFA,interact,1.5,0.7268042066465417,sub-22
r,FFA,noninteract,1.5,0.6248894164565012,sub-22
r,FFA,object,4.0,0.3241866061626894,sub-22
r,FFA,photo,0.5,0.0251957422388566,sub-22
r,FFA,phy,4.0,1.1996009350355863,sub-22
r,MT,belief,0.5,-0.1917943465950942,sub-22
r,MT,body,4.0,2.7755536245945485,sub-22
r,MT,com_ind,4.0,3.020050573368624,sub-22
r,MT,com_phy,4.0,3.4223256678300737,sub-22
r,MT,face_first,4.0,2.090979982185256,sub-22
r,MT,face_noncom,4.0,2.699114470331918,sub-22
r,MT,face_third,4.0,2.4136347736645547,sub-22
r,MT,ind,4.0,2.736553802002022,sub-22
r,MT,interact,1.5,2.374264772742397,sub-22
r,MT,noninteract,1.5,2.602904273048838,sub-22
r,MT,object,4.0,2.005940598535122,sub-22
r,MT,photo,0.5,-0.1856819254658486,sub-22
r,MT,phy,4.0,3.610642165866244,sub-22
r,SI-STS,belief,0.5,0.9188497019632524,sub-22
r,SI-STS,body,1.5,0.0632402739524264,sub-22
r,SI-STS,com_ind,1.5,0.4155289898451584,sub-22
r,SI-STS,com_phy,1.5,0.2283657839314315,sub-22
r,SI-STS,face_first,1.5,0.1159459086404794,sub-22
r,SI-STS,face_noncom,1.5,0.0944013230070673,sub-22
r,SI-STS,face_third,1.5,0.3406667597318817,sub-22
r,SI-STS,ind,1.5,0.3163957018185374,sub-22
r,SI-STS,interact,1.5,0.7232993393849027,sub-22
r,SI-STS,noninteract,1.5,0.1041621485992225,sub-22
r,SI-STS,object,1.5,-0.1773477782084767,sub-22
r,SI-STS,photo,0.5,0.226559528004111,sub-22
r,SI-STS,phy,1.5,0.1700478227256882,sub-22
r,TPJ,belief,0.5,1.1191221300760517,sub-22
r,TPJ,body,0.5,0.206509361982868,sub-22
r,TPJ,com_ind,0.5,0.402763190245588,sub-22
r,TPJ,com_phy,0.5,0.3418349596474812,sub-22
r,TPJ,face_first,0.5,0.2354117853717587,sub-22
r,TPJ,face_noncom,0.5,0.2150567900520422,sub-22
r,TPJ,face_third,0.5,0.2412240647831599,sub-22
r,TPJ,ind,0.5,0.5466345464669788,sub-22
r,TPJ,interact,0.5,0.7494197905269762,sub-22
r,TPJ,noninteract,0.5,0.1982345453415486,sub-22
r,TPJ,object,0.5,-0.102341719049416,sub-22
r,TPJ,photo,0.5,0.1297403240954364,sub-22
r,TPJ,phy,0.5,0.5343619848653509,sub-22
r,fSTS,belief,0.5,0.4668047658195807,sub-22
r,fSTS,body,4.0,0.1829483250745339,sub-22
r,fSTS,com_ind,4.0,0.3508907368499767,sub-22
r,fSTS,com_phy,4.0,0.4402630936872777,sub-22
r,fSTS,face_first,4.0,0.6021793987198812,sub-22
r,fSTS,face_noncom,4.0,0.2169347285215382,sub-22
r,fSTS,face_third,4.0,0.559995774376185,sub-22
r,fSTS,ind,4.0,0.1267485110881602,sub-22
r,fSTS,interact,1.5,0.5992894682452942,sub-22
r,fSTS,noninteract,1.5,0.0856275964103117,sub-22
r,fSTS,object,4.0,-0.1340233677756918,sub-22
r,fSTS,photo,0.5,0.1891642772672888,sub-22
r,fSTS,phy,4.0,0.1844567463814071,sub-22
l,EBA,belief,0.5,0.1477595026641091,sub-23
l,EBA,body,4.0,0.6488072904405783,sub-23
l,EBA,com_ind,4.0,0.5984365813881602,sub-23
l,EBA,com_phy,4.0,0.8261235177037768,sub-23
l,EBA,face_first,4.0,0.1825060743560155,sub-23
l,EBA,face_noncom,4.0,0.4218554303740294,sub-23
l,EBA,face_third,4.0,0.2248637525257149,sub-23
l,EBA,ind,4.0,0.5708451102597505,sub-23
l,EBA,interact,1.5,0.7024071867178009,sub-23
l,EBA,noninteract,1.5,0.5127901995042001,sub-23
l,EBA,object,4.0,0.0429662908286418,sub-23
l,EBA,photo,0.5,-0.0558207322058509,sub-23
l,EBA,phy,4.0,0.7651002822205383,sub-23
l,EVC,belief,0.5,1.1322637056538167,sub-23
l,EVC,body,4.0,2.3006490431965543,sub-23
l,EVC,com_ind,4.0,2.754603149443493,sub-23
l,EVC,com_phy,4.0,2.6190271910486262,sub-23
l,EVC,face_first,4.0,2.5132302978059964,sub-23
l,EVC,face_noncom,4.0,2.509334791568904,sub-23
l,EVC,face_third,4.0,2.4218591378995407,sub-23
l,EVC,ind,4.0,2.589711290861174,sub-23
l,EVC,interact,1.5,0.8861386644734845,sub-23
l,EVC,noninteract,1.5,1.0435951583348435,sub-23
l,EVC,object,4.0,2.2286802840730844,sub-23
l,EVC,photo,0.5,1.1912325993878574,sub-23
l,EVC,phy,4.0,2.6173575566237424,sub-23
l,FFA,belief,0.5,0.6639108008194778,sub-23
l,FFA,body,4.0,0.6604471113317574,sub-23
l,FFA,com_ind,4.0,0.9597507162536388,sub-23
l,FFA,com_phy,4.0,1.0231411459950412,sub-23
l,FFA,face_first,4.0,0.9965466873989792,sub-23
l,FFA,face_noncom,4.0,1.1233679336922533,sub-23
l,FFA,face_third,4.0,0.9801842396561186,sub-23
l,FFA,ind,4.0,0.8789751950181137,sub-23
l,FFA,interact,1.5,0.4200745214075395,sub-23
l,FFA,noninteract,1.5,0.3947916355656061,sub-23
l,FFA,object,4.0,0.524770542101182,sub-23
l,FFA,photo,0.5,0.6674787958792237,sub-23
l,FFA,phy,4.0,0.947364743095961,sub-23
l,MT,belief,0.5,0.2505762694965026,sub-23
l,MT,body,4.0,2.5194996949259707,sub-23
l,MT,com_ind,4.0,2.498319234480304,sub-23
l,MT,com_phy,4.0,2.82418706433884,sub-23
l,MT,face_first,4.0,1.4490166476970872,sub-23
l,MT,face_noncom,4.0,2.484008758192644,sub-23
l,MT,face_third,4.0,1.6842527219715304,sub-23
l,MT,ind,4.0,2.1488295600400686,sub-23
l,MT,interact,1.5,1.9175373036743548,sub-23
l,MT,noninteract,1.5,1.994147436547552,sub-23
l,MT,object,4.0,1.8206394512675248,sub-23
l,MT,photo,0.5,0.2896269103028835,sub-23
l,MT,phy,4.0,2.76804607146004,sub-23
l,SI-STS,belief,0.5,0.913199625906024,sub-23
l,SI-STS,body,1.5,0.032458848313948,sub-23
l,SI-STS,com_ind,1.5,0.1292532405569213,sub-23
l,SI-STS,com_phy,1.5,0.2038547287615287,sub-23
l,SI-STS,face_first,1.5,0.1250032288116954,sub-23
l,SI-STS,face_noncom,1.5,-0.0619593035046352,sub-23
l,SI-STS,face_third,1.5,0.0687253807527722,sub-23
l,SI-STS,ind,1.5,-0.0525750486979512,sub-23
l,SI-STS,interact,1.5,0.4679519794325305,sub-23
l,SI-STS,noninteract,1.5,0.0820666874010933,sub-23
l,SI-STS,object,1.5,-0.06042195833499,sub-23
l,SI-STS,photo,0.5,0.6148972823339338,sub-23
l,SI-STS,phy,1.5,-0.0570062793652979,sub-23
l,TPJ,belief,0.5,0.4448633189481338,sub-23
l,TPJ,body,0.5,-0.0331066221151316,sub-23
l,TPJ,com_ind,0.5,-0.1996748952376661,sub-23
l,TPJ,com_phy,0.5,-0.1213067272993069,sub-23
l,TPJ,face_first,0.5,0.0107365694831248,sub-23
l,TPJ,face_noncom,0.5,-0.2665971724365254,sub-23
l,TPJ,face_third,0.5,-0.2429574338730895,sub-23
l,TPJ,ind,0.5,-0.2269328897693326,sub-23
l,TPJ,interact,0.5,0.1225688511746952,sub-23
l,TPJ,noninteract,0.5,-0.2014909647961403,sub-23
l,TPJ,object,0.5,-0.3663923521440894,sub-23
l,TPJ,photo,0.5,0.1073331197780741,sub-23
l,TPJ,phy,0.5,-0.123383773319145,sub-23
l,fSTS,belief,0.5,0.4122759251081269,sub-23
l,fSTS,body,4.0,0.1809939599326819,sub-23
l,fSTS,com_ind,4.0,0.4148466873195313,sub-23
l,fSTS,com_phy,4.0,0.4803354281997784,sub-23
l,fSTS,face_first,4.0,0.6983201805706309,sub-23
l,fSTS,face_noncom,4.0,0.202961073283847,sub-23
l,fSTS,face_third,4.0,0.6997459611106981,sub-23
l,fSTS,ind,4.0,0.1432100321439343,sub-23
l,fSTS,interact,1.5,0.4223725145127435,sub-23
l,fSTS,noninteract,1.5,0.2185563891873533,sub-23
l,fSTS,object,4.0,0.050079700513878,sub-23
l,fSTS,photo,0.5,0.3875544691274099,sub-23
l,fSTS,phy,4.0,0.1981731276749222,sub-23
r,EBA,belief,0.5,-0.0297075549798495,sub-23
r,EBA,body,4.0,1.3395690132906342,sub-23
r,EBA,com_ind,4.0,1.0098405923651517,sub-23
r,EBA,com_phy,4.0,1.4125999450982312,sub-23
r,EBA,face_first,4.0,0.6341953507281516,sub-23
r,EBA,face_noncom,4.0,1.0620303631252124,sub-23
r,EBA,face_third,4.0,0.6683462007805753,sub-23
r,EBA,ind,4.0,0.9468650395995988,sub-23
r,EBA,interact,1.5,1.1423763970754806,sub-23
r,EBA,noninteract,1.5,1.0888170410330753,sub-23
r,EBA,object,4.0,0.633731575245173,sub-23
r,EBA,photo,0.5,-0.1707154099260589,sub-23
r,EBA,phy,4.0,1.288073485656867,sub-23
r,EVC,belief,0.5,1.270024707185575,sub-23
r,EVC,body,4.0,1.8725399861356435,sub-23
r,EVC,com_ind,4.0,2.586232488304,sub-23
r,EVC,com_phy,4.0,2.4560728208120954,sub-23
r,EVC,face_first,4.0,2.104989294872758,sub-23
r,EVC,face_noncom,4.0,2.2367067157787823,sub-23
r,EVC,face_third,4.0,2.2147482380320533,sub-23
r,EVC,ind,4.0,2.4585568331320937,sub-23
r,EVC,interact,1.5,1.0557653104315048,sub-23
r,EVC,noninteract,1.5,1.284351655957848,sub-23
r,EVC,object,4.0,2.14284269969884,sub-23
r,EVC,photo,0.5,1.2390195895085614,sub-23
r,EVC,phy,4.0,2.3708558605022483,sub-23
r,FFA,belief,0.5,0.4042774933320099,sub-23
r,FFA,body,4.0,0.8288634196195525,sub-23
r,FFA,com_ind,4.0,1.5890386387397188,sub-23
r,FFA,com_phy,4.0,1.5316287302004843,sub-23
r,FFA,face_first,4.0,1.647342680095964,sub-23
r,FFA,face_noncom,4.0,1.724740500500162,sub-23
r,FFA,face_third,4.0,1.6440058909099962,sub-23
r,FFA,ind,4.0,1.499872812430886,sub-23
r,FFA,interact,1.5,0.591634153534973,sub-23
r,FFA,noninteract,1.5,0.5645914534321448,sub-23
r,FFA,object,4.0,0.5561537068988364,sub-23
r,FFA,photo,0.5,0.411164186013128,sub-23
r,FFA,phy,4.0,1.525147017683625,sub-23
r,MT,belief,0.5,0.1687115642282361,sub-23
r,MT,body,4.0,2.688495759354328,sub-23
r,MT,com_ind,4.0,2.5260181450125767,sub-23
r,MT,com_phy,4.0,2.761299862215508,sub-23
r,MT,face_first,4.0,1.7852791931397043,sub-23
r,MT,face_noncom,4.0,2.53772683746004,sub-23
r,MT,face_third,4.0,1.9386895224475824,sub-23
r,MT,ind,4.0,2.1568768872712907,sub-23
r,MT,interact,1.5,2.1232416630766853,sub-23
r,MT,noninteract,1.5,2.2691368739409445,sub-23
r,MT,object,4.0,2.208168155552475,sub-23
r,MT,photo,0.5,0.3282458713821849,sub-23
r,MT,phy,4.0,2.6542977356579507,sub-23
r,SI-STS,belief,0.5,0.9813520280646542,sub-23
r,SI-STS,body,1.5,-0.0798742166113558,sub-23
r,SI-STS,com_ind,1.5,0.4003044876348268,sub-23
r,SI-STS,com_phy,1.5,0.4790876158328243,sub-23
r,SI-STS,face_first,1.5,0.4456079799477586,sub-23
r,SI-STS,face_noncom,1.5,0.0589746085509743,sub-23
r,SI-STS,face_third,1.5,0.3159488401712206,sub-23
r,SI-STS,ind,1.5,0.1137071583264489,sub-23
r,SI-STS,interact,1.5,0.9150164977730072,sub-23
r,SI-STS,noninteract,1.5,0.1371356212920708,sub-23
r,SI-STS,object,1.5,-0.2783668667554297,sub-23
r,SI-STS,photo,0.5,0.3203741369155142,sub-23
r,SI-STS,phy,1.5,0.1952320376445809,sub-23
r,TPJ,belief,0.5,0.6889929062361633,sub-23
r,TPJ,body,0.5,0.1893674459110816,sub-23
r,TPJ,com_ind,0.5,0.2688979295918601,sub-23
r,TPJ,com_phy,0.5,0.3080999080304388,sub-23
r,TPJ,face_first,0.5,0.1960348367041262,sub-23
r,TPJ,face_noncom,0.5,0.0674835538884367,sub-23
r,TPJ,face_third,0.5,0.0826412062227723,sub-23
r,TPJ,ind,0.5,0.0855737428539777,sub-23
r,TPJ,interact,0.5,0.6029612741645428,sub-23
r,TPJ,noninteract,0.5,0.1380773129522634,sub-23
r,TPJ,object,0.5,-0.1039509384514467,sub-23
r,TPJ,photo,0.5,0.0158579313858123,sub-23
r,TPJ,phy,0.5,0.0816647039508152,sub-23
r,fSTS,belief,0.5,0.3531734682677776,sub-23
r,fSTS,body,4.0,0.3507547320804909,sub-23
r,fSTS,com_ind,4.0,0.7423816857823005,sub-23
r,fSTS,com_phy,4.0,0.7679502294110044,sub-23
r,fSTS,face_first,4.0,0.902345554117454,sub-23
r,fSTS,face_noncom,4.0,0.5390220401951936,sub-23
r,fSTS,face_third,4.0,0.8679458256909941,sub-23
r,fSTS,ind,4.0,0.3736084944221294,sub-23
r,fSTS,interact,1.5,0.6503179488620854,sub-23
r,fSTS,noninteract,1.5,0.3519642602512757,sub-23
r,fSTS,object,4.0,0.0708394357488639,sub-23
r,fSTS,photo,0.5,0.1855914439361505,sub-23
